query_basename,run_id,budget_frac,budget_n,T_true,T_hat,Qerror,n_post,n_comment,oracle_cost,method
query_cycle_6_116.graph,1,0.3,347,121981094.0,125750966.03477424,0.03090537976954235,347,0,347,POSSA_Q3_High
query_cycle_6_116.graph,2,0.3,347,121981094.0,125764843.01169041,0.03101914311155799,347,0,347,POSSA_Q3_High
query_cycle_6_116.graph,3,0.3,347,121981094.0,125764843.01169042,0.031019143111558116,347,0,347,POSSA_Q3_High
query_cycle_6_116.graph,4,0.3,347,121981094.0,125764843.01169041,0.03101914311155799,347,0,347,POSSA_Q3_High
query_cycle_6_116.graph,5,0.3,347,121981094.0,125764843.01169042,0.031019143111558116,347,0,347,POSSA_Q3_High
query_cycle_6_116.graph,1,0.3,347,121981094.0,125761328.17292874,0.030990328492452573,347,0,347,POSSA_Q4_Best
query_cycle_6_116.graph,2,0.3,347,121981094.0,125761328.1729287,0.03099032849245233,347,0,347,POSSA_Q4_Best
query_cycle_6_116.graph,3,0.3,347,121981094.0,125750966.03477424,0.03090537976954235,347,0,347,POSSA_Q4_Best
query_cycle_6_116.graph,4,0.3,347,121981094.0,125761328.17292874,0.030990328492452573,347,0,347,POSSA_Q4_Best
query_cycle_6_116.graph,5,0.3,347,121981094.0,125761328.17292872,0.03099032849245245,347,0,347,POSSA_Q4_Best
query_cycle_6_143.graph,1,0.05,60,764928128.0,831644443.1837759,0.08721906378082085,60,0,60,POSSA_Q1_Low
query_cycle_6_143.graph,2,0.05,60,764928128.0,712680844.7646022,0.06830351940646352,60,0,60,POSSA_Q1_Low
query_cycle_6_143.graph,3,0.05,60,764928128.0,799684619.3990875,0.04543759096683074,60,0,60,POSSA_Q1_Low
query_cycle_6_143.graph,4,0.05,60,764928128.0,734166899.3160176,0.04021453461831956,60,0,60,POSSA_Q1_Low
query_cycle_6_143.graph,5,0.05,60,764928128.0,829869903.6602377,0.08489918631968214,60,0,60,POSSA_Q1_Low
query_cycle_6_143.graph,1,0.05,60,764928128.0,773441015.6194177,0.011129003245933279,60,0,60,POSSA_Q2_Med
query_cycle_6_143.graph,2,0.05,60,764928128.0,818248175.7390192,0.06970595770668163,60,0,60,POSSA_Q2_Med
query_cycle_6_143.graph,3,0.05,60,764928128.0,772203022.8576148,0.009510560000762261,60,0,60,POSSA_Q2_Med
query_cycle_6_143.graph,4,0.05,60,764928128.0,714491828.9517426,0.06593599738596272,60,0,60,POSSA_Q2_Med
query_cycle_6_143.graph,5,0.05,60,764928128.0,773512425.7448834,0.011222358585934256,60,0,60,POSSA_Q2_Med
query_cycle_6_143.graph,1,0.05,60,764928128.0,781750648.9761584,0.021992289681048806,60,0,60,POSSA_Q3_High
query_cycle_6_143.graph,2,0.05,60,764928128.0,725907966.1529827,0.05101154006330028,60,0,60,POSSA_Q3_High
query_cycle_6_143.graph,3,0.05,60,764928128.0,780221388.1517725,0.019993068096160402,60,0,60,POSSA_Q3_High
query_cycle_6_143.graph,4,0.05,60,764928128.0,735689199.8381878,0.038224412322581225,60,0,60,POSSA_Q3_High
query_cycle_6_143.graph,5,0.05,60,764928128.0,796597003.7476668,0.041401112847646304,60,0,60,POSSA_Q3_High
query_cycle_6_143.graph,1,0.05,60,764928128.0,759385756.3515359,0.007245610986950245,60,0,60,POSSA_Q4_Best
query_cycle_6_143.graph,2,0.05,60,764928128.0,776088071.8085852,0.014589532532637062,60,0,60,POSSA_Q4_Best
query_cycle_6_143.graph,3,0.05,60,764928128.0,755495442.6942838,0.012331466134444668,60,0,60,POSSA_Q4_Best
query_cycle_6_143.graph,4,0.05,60,764928128.0,776072635.1478294,0.014569351995158183,60,0,60,POSSA_Q4_Best
query_cycle_6_143.graph,5,0.05,60,764928128.0,754989785.8613061,0.012992517564596512,60,0,60,POSSA_Q4_Best
