query_index,query_basename,gt_match_col,T_true,method,T_hat,Qerror,n_post,n_comment
584,query_cycle_6_54.graph,u1,2286698.0,baseline_proxy_a_unbiased_test1,2433384.176827114,0.06414759484073283,252,0
584,query_cycle_6_54.graph,u1,2286698.0,proxy_mab,2083827.912770724,0.08871748137676076,142,0
584,query_cycle_6_54.graph,u1,2286698.0,proxyE_importance,2304544.390900889,0.007804437184485641,255,0
585,query_cycle_6_60.graph,u1,1030376.0,baseline_uniform,387561.7947222222,0.6238637208919635,162,0
585,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy,1221022.5351385386,0.1850261798979582,162,0
585,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy_a,1014074.6269022296,0.015820800462909058,162,0
585,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy_a_unbiased_test1,837867.609341806,0.18683314698536646,162,0
585,query_cycle_6_60.graph,u1,1030376.0,proxy_mab,1053004.4334870777,0.02196133594637075,102,0
585,query_cycle_6_60.graph,u1,1030376.0,proxyE_importance,1058716.03837226,0.027504559861895126,165,0
586,query_cycle_6_54.graph,u1,2286698.0,baseline_uniform,2390320.6057142857,0.04531538739015198,252,0
586,query_cycle_6_54.graph,u1,2286698.0,baseline_proxy,1654391.2096225936,0.27651521555422115,252,0
586,query_cycle_6_54.graph,u1,2286698.0,baseline_proxy_a,2064075.7146917419,0.09735535051338574,252,0
586,query_cycle_6_54.graph,u1,2286698.0,baseline_proxy_a_unbiased_test1,2358669.430911002,0.03147395541999959,252,0
586,query_cycle_6_54.graph,u1,2286698.0,proxy_mab,2828357.2768572676,0.23687398898204642,171,0
586,query_cycle_6_54.graph,u1,2286698.0,proxyE_importance,2661830.333382001,0.1640497929249954,255,0
587,query_cycle_6_58.graph,u1,849090.0,baseline_uniform,822062.5241256831,0.031831108450596377,366,0
587,query_cycle_6_58.graph,u1,849090.0,baseline_proxy,899650.9983597918,0.059547278097482975,366,0
587,query_cycle_6_58.graph,u1,849090.0,baseline_proxy_a,783759.8820373723,0.07694133479681503,366,0
587,query_cycle_6_58.graph,u1,849090.0,baseline_proxy_a_unbiased_test1,888507.8836972881,0.04642368146755716,366,0
587,query_cycle_6_58.graph,u1,849090.0,proxy_mab,806846.7251450786,0.04975123350283408,205,0
587,query_cycle_6_58.graph,u1,849090.0,proxyE_importance,766728.2399888723,0.09700003534504903,369,0
588,query_cycle_6_59.graph,u1,116775.0,baseline_uniform,73247.124,0.37274995504174696,377,0
588,query_cycle_6_59.graph,u1,116775.0,baseline_proxy,103484.1656517748,0.11381575121580129,377,0
588,query_cycle_6_59.graph,u1,116775.0,baseline_proxy_a,127088.91139088228,0.08832294061984394,377,0
588,query_cycle_6_59.graph,u1,116775.0,baseline_proxy_a_unbiased_test1,100029.2586772667,0.14340176683993408,377,0
588,query_cycle_6_59.graph,u1,116775.0,proxy_mab,108311.47890029318,0.07247716634302566,227,0
588,query_cycle_6_59.graph,u1,116775.0,proxyE_importance,107242.55815535843,0.08163084431292285,380,0
589,query_cycle_6_58.graph,u1,849090.0,baseline_uniform,552924.37646281,0.3488035703367017,363,0
589,query_cycle_6_58.graph,u1,849090.0,baseline_proxy,844652.7385067017,0.005225902428833623,363,0
589,query_cycle_6_58.graph,u1,849090.0,baseline_proxy_a,806489.6553697342,0.050171765808413524,363,0
589,query_cycle_6_58.graph,u1,849090.0,baseline_proxy_a_unbiased_test1,914536.9833166033,0.07707897080003692,363,0
589,query_cycle_6_58.graph,u1,849090.0,proxy_mab,748323.6688918354,0.1186756776174076,199,0
589,query_cycle_6_58.graph,u1,849090.0,proxyE_importance,773744.2452601372,0.0887370652579382,365,0
590,query_cycle_6_58.graph,u1,849090.0,baseline_uniform,622782.8200000001,0.2665290840782484,364,0
590,query_cycle_6_58.graph,u1,849090.0,baseline_proxy,723435.67266443,0.1479870535933411,364,0
590,query_cycle_6_58.graph,u1,849090.0,baseline_proxy_a,869596.4946221495,0.024151143721100832,364,0
590,query_cycle_6_58.graph,u1,849090.0,baseline_proxy_a_unbiased_test1,790360.3739862279,0.06916772781892626,364,0
590,query_cycle_6_58.graph,u1,849090.0,proxy_mab,648681.8008923592,0.23602703966321684,206,0
590,query_cycle_6_58.graph,u1,849090.0,proxyE_importance,714785.2901824415,0.158174881128689,367,0
591,query_cycle_6_61.graph,u1,557230.0,baseline_uniform,529308.2139477124,0.050108188813035116,153,0
591,query_cycle_6_61.graph,u1,557230.0,baseline_proxy,406072.43841566093,0.2712660150823521,153,0
591,query_cycle_6_61.graph,u1,557230.0,baseline_proxy_a,567937.7318919732,0.019216000380405177,153,0
591,query_cycle_6_61.graph,u1,557230.0,baseline_proxy_a_unbiased_test1,527906.6954040035,0.05262334152144807,153,0
591,query_cycle_6_61.graph,u1,557230.0,proxy_mab,535318.6585817451,0.03932189835122819,96,0
591,query_cycle_6_61.graph,u1,557230.0,proxyE_importance,562301.5859916104,0.009101423095688357,156,0
592,query_cycle_6_58.graph,u1,849090.0,baseline_uniform,851131.6436842106,0.0024045079840895604,361,0
592,query_cycle_6_58.graph,u1,849090.0,baseline_proxy,924582.5663008165,0.08890996985103639,361,0
592,query_cycle_6_58.graph,u1,849090.0,baseline_proxy_a,866913.3468728389,0.020991116221883325,361,0
592,query_cycle_6_58.graph,u1,849090.0,baseline_proxy_a_unbiased_test1,740696.2707277925,0.12765870434489568,361,0
592,query_cycle_6_58.graph,u1,849090.0,proxy_mab,883291.4894346211,0.04028016986964993,214,0
592,query_cycle_6_58.graph,u1,849090.0,proxyE_importance,864864.69989013,0.0185783602328728,364,0
593,query_cycle_6_60.graph,u1,1030376.0,baseline_uniform,1833347.0294999997,0.7792990418060977,160,0
593,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy,889496.2229313469,0.1367265707553875,160,0
593,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy_a,1029222.7480108471,0.0011192535435150513,160,0
593,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy_a_unbiased_test1,1054734.7964145709,0.023640686909022417,160,0
593,query_cycle_6_60.graph,u1,1030376.0,proxy_mab,7720.355686275566,0.9925072442620213,140,0
593,query_cycle_6_60.graph,u1,1030376.0,proxyE_importance,909372.164409696,0.1174365819761951,162,0
594,query_cycle_6_62.graph,u1,345968.0,baseline_uniform,297700.03587878786,0.13951568966266284,165,0
594,query_cycle_6_62.graph,u1,345968.0,baseline_proxy,401571.09690944484,0.16071745626602701,165,0
594,query_cycle_6_62.graph,u1,345968.0,baseline_proxy_a,332635.1290290952,0.038537873360845014,165,0
594,query_cycle_6_62.graph,u1,345968.0,baseline_proxy_a_unbiased_test1,330138.6042812548,0.045753930186448424,165,0
594,query_cycle_6_62.graph,u1,345968.0,proxy_mab,369555.9603453311,0.068179601423632,93,0
594,query_cycle_6_62.graph,u1,345968.0,proxyE_importance,353132.16214495,0.020707586091632778,168,0
595,query_cycle_6_60.graph,u1,1030376.0,baseline_uniform,1159826.8073148148,0.12563453274805972,162,0
595,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy,957586.7665804643,0.07064337040025746,162,0
595,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy_a,1049136.3500931847,0.018207285586217786,162,0
595,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy_a_unbiased_test1,1092629.6264423183,0.060418358387926654,162,0
595,query_cycle_6_60.graph,u1,1030376.0,proxy_mab,886863.0081714231,0.13928215702673286,108,0
595,query_cycle_6_60.graph,u1,1030376.0,proxyE_importance,1126094.1160970111,0.09289629814457163,165,0
596,query_cycle_6_58.graph,u1,849090.0,baseline_uniform,543669.5599807162,0.35970325880564347,363,0
596,query_cycle_6_58.graph,u1,849090.0,baseline_proxy,691203.8363759875,0.18594750099990873,363,0
596,query_cycle_6_58.graph,u1,849090.0,baseline_proxy_a,808522.0394593109,0.04777816314017249,363,0
596,query_cycle_6_58.graph,u1,849090.0,baseline_proxy_a_unbiased_test1,748497.7965898262,0.11847060195052794,363,0
596,query_cycle_6_58.graph,u1,849090.0,proxy_mab,922134.304843478,0.08602657532591129,197,0
596,query_cycle_6_58.graph,u1,849090.0,proxyE_importance,1776082.2636181521,1.0917479461754962,365,0
597,query_cycle_6_58.graph,u1,849090.0,baseline_uniform,739250.5914480875,0.12936132630452898,366,0
597,query_cycle_6_58.graph,u1,849090.0,baseline_proxy,912028.7903486264,0.07412499304976673,366,0
597,query_cycle_6_58.graph,u1,849090.0,baseline_proxy_a,753542.0769979511,0.11252979425272805,366,0
597,query_cycle_6_58.graph,u1,849090.0,baseline_proxy_a_unbiased_test1,787557.1932576265,0.07246912193333276,366,0
597,query_cycle_6_58.graph,u1,849090.0,proxy_mab,967102.2930008706,0.1389867893873095,218,0
597,query_cycle_6_58.graph,u1,849090.0,proxyE_importance,896182.9196915275,0.05546281276605247,369,0
598,query_cycle_6_61.graph,u1,557230.0,baseline_uniform,625720.8207320262,0.12291301748295362,153,0
598,query_cycle_6_61.graph,u1,557230.0,baseline_proxy,604724.2662786604,0.08523278767952262,153,0
598,query_cycle_6_61.graph,u1,557230.0,baseline_proxy_a,556065.9595104656,0.0020889767053718965,153,0
598,query_cycle_6_61.graph,u1,557230.0,baseline_proxy_a_unbiased_test1,518061.15542485786,0.07029205996651677,153,0
598,query_cycle_6_61.graph,u1,557230.0,proxy_mab,525351.7637377154,0.057208399157052864,95,0
598,query_cycle_6_61.graph,u1,557230.0,proxyE_importance,761601.4841506575,0.3667632470445912,156,0
599,query_cycle_6_59.graph,u1,116775.0,baseline_uniform,101500.1155712766,0.13080611799377773,376,0
599,query_cycle_6_59.graph,u1,116775.0,baseline_proxy,112325.03756027491,0.03810714998694145,376,0
599,query_cycle_6_59.graph,u1,116775.0,baseline_proxy_a,101103.83785940839,0.13419963297445178,376,0
599,query_cycle_6_59.graph,u1,116775.0,baseline_proxy_a_unbiased_test1,118324.83542711941,0.013271979679892196,376,0
599,query_cycle_6_59.graph,u1,116775.0,proxy_mab,102662.86110893362,0.12084897359080608,227,0
599,query_cycle_6_59.graph,u1,116775.0,proxyE_importance,106022.72122976111,0.09207688949037798,379,0
600,query_cycle_6_59.graph,u1,116775.0,baseline_uniform,117873.11615146669,0.00940369215557002,375,0
600,query_cycle_6_59.graph,u1,116775.0,baseline_proxy,92481.84917463415,0.208033832801249,375,0
600,query_cycle_6_59.graph,u1,116775.0,baseline_proxy_a,113634.6968330136,0.026891913226173406,375,0
600,query_cycle_6_59.graph,u1,116775.0,baseline_proxy_a_unbiased_test1,111172.54791699752,0.04797646827662158,375,0
600,query_cycle_6_59.graph,u1,116775.0,proxy_mab,103341.17067897513,0.11504028534382245,236,0
600,query_cycle_6_59.graph,u1,116775.0,proxyE_importance,99763.92892179205,0.14567391203774743,377,0
601,query_cycle_6_59.graph,u1,116775.0,baseline_uniform,165325.94652189972,0.4157649027779895,379,0
601,query_cycle_6_59.graph,u1,116775.0,baseline_proxy,88485.40401088042,0.24225729812990435,379,0
601,query_cycle_6_59.graph,u1,116775.0,baseline_proxy_a,121135.92025729673,0.037344639326026406,379,0
601,query_cycle_6_59.graph,u1,116775.0,baseline_proxy_a_unbiased_test1,151215.8357845554,0.29493329723447154,379,0
601,query_cycle_6_59.graph,u1,116775.0,proxy_mab,125633.21631712944,0.07585712966927372,224,0
601,query_cycle_6_59.graph,u1,116775.0,proxyE_importance,124912.6753050771,0.06968679344960045,382,0
602,query_cycle_6_61.graph,u1,557230.0,baseline_uniform,469881.1096050955,0.15675554150872079,157,0
602,query_cycle_6_61.graph,u1,557230.0,baseline_proxy,501274.8673333863,0.1004165832180853,157,0
602,query_cycle_6_61.graph,u1,557230.0,baseline_proxy_a,622740.2165624807,0.11756405176045917,157,0
602,query_cycle_6_61.graph,u1,557230.0,baseline_proxy_a_unbiased_test1,622018.4539625252,0.11626878302052157,157,0
602,query_cycle_6_61.graph,u1,557230.0,proxy_mab,45092.66801206792,0.9190770992012851,106,0
602,query_cycle_6_61.graph,u1,557230.0,proxyE_importance,560174.7952640672,0.0052847033793357225,160,0
603,query_cycle_6_59.graph,u1,116775.0,baseline_uniform,165579.47281447722,0.417935969295459,373,0
603,query_cycle_6_59.graph,u1,116775.0,baseline_proxy,87000.4484456861,0.25497368061925846,373,0
603,query_cycle_6_59.graph,u1,116775.0,baseline_proxy_a,114726.65479763265,0.017540956560628092,373,0
603,query_cycle_6_59.graph,u1,116775.0,baseline_proxy_a_unbiased_test1,105717.51558915936,0.094690510904223,373,0
603,query_cycle_6_59.graph,u1,116775.0,proxy_mab,112990.64529057645,0.032407233649527335,218,0
603,query_cycle_6_59.graph,u1,116775.0,proxyE_importance,113025.16415715624,0.0321116321373904,376,0
604,query_cycle_6_62.graph,u1,345968.0,baseline_uniform,273459.70408383233,0.2095809320982509,167,0
604,query_cycle_6_62.graph,u1,345968.0,baseline_proxy,321048.535168968,0.07202823622714233,167,0
604,query_cycle_6_62.graph,u1,345968.0,baseline_proxy_a,365725.18682420015,0.057106977593881954,167,0
604,query_cycle_6_62.graph,u1,345968.0,baseline_proxy_a_unbiased_test1,318611.0864459665,0.07907353730412495,167,0
604,query_cycle_6_62.graph,u1,345968.0,proxy_mab,9817.863659249724,0.9716220469544878,102,0
604,query_cycle_6_62.graph,u1,345968.0,proxyE_importance,413277.0579558717,0.1945528429099561,170,0
605,query_cycle_6_60.graph,u1,1030376.0,baseline_uniform,810377.9797826088,0.21351236851148628,161,0
605,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy,2905453.0453189737,1.8197988358802746,161,0
605,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy_a,989572.1145292989,0.03960096651193462,161,0
605,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy_a_unbiased_test1,943508.6509064877,0.08430645618057125,161,0
605,query_cycle_6_60.graph,u1,1030376.0,proxy_mab,1023435.2943819753,0.006736090143816128,101,0
605,query_cycle_6_60.graph,u1,1030376.0,proxyE_importance,1034205.8201453944,0.0037169151313641044,164,0
606,query_cycle_6_62.graph,u1,345968.0,baseline_uniform,607381.3129756097,0.75559968833999,164,0
606,query_cycle_6_62.graph,u1,345968.0,baseline_proxy,387494.66699498636,0.12003036984630473,164,0
606,query_cycle_6_62.graph,u1,345968.0,baseline_proxy_a,361083.0786057141,0.04368923890566202,164,0
606,query_cycle_6_62.graph,u1,345968.0,baseline_proxy_a_unbiased_test1,370238.04947685846,0.07015113963389233,164,0
606,query_cycle_6_62.graph,u1,345968.0,proxy_mab,335020.6414566043,0.03164269106794763,87,0
606,query_cycle_6_62.graph,u1,345968.0,proxyE_importance,333623.6768732965,0.03568053440405905,167,0
607,query_cycle_6_59.graph,u1,116775.0,baseline_uniform,161433.90246332454,0.3824354738884568,379,0
607,query_cycle_6_59.graph,u1,116775.0,baseline_proxy,89689.33036821219,0.23194750273421375,379,0
607,query_cycle_6_59.graph,u1,116775.0,baseline_proxy_a,116921.70207899337,0.0012562798458006766,379,0
607,query_cycle_6_59.graph,u1,116775.0,baseline_proxy_a_unbiased_test1,170067.2957031059,0.45636733635714744,379,0
607,query_cycle_6_59.graph,u1,116775.0,proxy_mab,97979.04991589485,0.16095868194480967,214,0
607,query_cycle_6_59.graph,u1,116775.0,proxyE_importance,109358.37053839644,0.06351213411777828,382,0
608,query_cycle_6_60.graph,u1,1030376.0,baseline_uniform,641671.1437499999,0.37724564261007637,160,0
608,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy,1037362.8901725046,0.006780913154522802,160,0
608,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy_a,1064721.213626386,0.033332699545006776,160,0
608,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy_a_unbiased_test1,1119554.1067071054,0.08654909150359229,160,0
608,query_cycle_6_60.graph,u1,1030376.0,proxy_mab,766037.9987116059,0.2565451847562386,95,0
608,query_cycle_6_60.graph,u1,1030376.0,proxyE_importance,1073436.8481422192,0.041791392794687805,163,0
609,query_cycle_6_60.graph,u1,1030376.0,baseline_uniform,1200519.954537037,0.16512802563048543,162,0
609,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy,712202.8437687266,0.30879325239647804,162,0
609,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy_a,1149090.9490443065,0.11521517295075441,162,0
609,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy_a_unbiased_test1,799102.6901898659,0.22445525692575732,162,0
609,query_cycle_6_60.graph,u1,1030376.0,proxy_mab,957527.5918804649,0.07070080060049445,92,0
609,query_cycle_6_60.graph,u1,1030376.0,proxyE_importance,1017500.2518918061,0.012496164611941524,165,0
610,query_cycle_6_59.graph,u1,116775.0,baseline_uniform,119505.0948938992,0.023379104208085578,377,0
610,query_cycle_6_59.graph,u1,116775.0,baseline_proxy,100742.73557516404,0.13729192399773887,377,0
610,query_cycle_6_59.graph,u1,116775.0,baseline_proxy_a,123617.07801802305,0.05859197617660501,377,0
610,query_cycle_6_59.graph,u1,116775.0,baseline_proxy_a_unbiased_test1,117133.24855446108,0.0030678531745757455,377,0
610,query_cycle_6_59.graph,u1,116775.0,proxy_mab,109929.70196458088,0.05861955072078034,228,0
610,query_cycle_6_59.graph,u1,116775.0,proxyE_importance,120258.84778977385,0.02983384962341125,380,0
611,query_cycle_6_60.graph,u1,1030376.0,baseline_uniform,1162716.0026086955,0.12843855311914829,161,0
611,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy,823279.6053951838,0.2009910892769399,161,0
611,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy_a,1236268.1741388896,0.1998223698328471,161,0
611,query_cycle_6_60.graph,u1,1030376.0,baseline_proxy_a_unbiased_test1,939142.2231744684,0.08854415943842987,161,0
611,query_cycle_6_60.graph,u1,1030376.0,proxy_mab,1025389.0279945349,0.00483995357565109,92,0
611,query_cycle_6_60.graph,u1,1030376.0,proxyE_importance,1184061.4864020532,0.14915476137065806,164,0
612,query_cycle_6_61.graph,u1,557230.0,baseline_uniform,339831.5840261438,0.3901412629863004,153,0
612,query_cycle_6_61.graph,u1,557230.0,baseline_proxy,582590.9564449687,0.045512546784933876,153,0
612,query_cycle_6_61.graph,u1,557230.0,baseline_proxy_a,690444.8057421736,0.23906610509515563,153,0
612,query_cycle_6_61.graph,u1,557230.0,baseline_proxy_a_unbiased_test1,584082.2361466794,0.048188784068839405,153,0
612,query_cycle_6_61.graph,u1,557230.0,proxy_mab,594376.9067226801,0.0666635082868476,94,0
612,query_cycle_6_61.graph,u1,557230.0,proxyE_importance,486992.39430771535,0.12604778223046972,156,0
613,query_cycle_6_63.graph,u1,307008.0,baseline_uniform,303296.0379366197,0.01209076657083947,426,0
613,query_cycle_6_63.graph,u1,307008.0,baseline_proxy,279315.37153567816,0.09020165098082733,426,0
613,query_cycle_6_63.graph,u1,307008.0,baseline_proxy_a,301206.0417329739,0.018898394396973744,426,0
613,query_cycle_6_63.graph,u1,307008.0,baseline_proxy_a_unbiased_test1,290625.8484259295,0.0533606667385557,426,0
613,query_cycle_6_63.graph,u1,307008.0,proxy_mab,266454.3632476454,0.13209309448729226,267,0
613,query_cycle_6_63.graph,u1,307008.0,proxyE_importance,404187.42726616253,0.31653711716360006,429,0
614,query_cycle_6_61.graph,u1,557230.0,baseline_uniform,1343756.763090909,1.4114939308560361,154,0
614,query_cycle_6_61.graph,u1,557230.0,baseline_proxy,547464.3215675872,0.017525399623876666,154,0
614,query_cycle_6_61.graph,u1,557230.0,baseline_proxy_a,582042.034586954,0.04452745650261839,154,0
614,query_cycle_6_61.graph,u1,557230.0,baseline_proxy_a_unbiased_test1,731987.1050883529,0.3136175458757657,154,0
614,query_cycle_6_61.graph,u1,557230.0,proxy_mab,1794934.4615560248,2.221173414130655,112,0
614,query_cycle_6_61.graph,u1,557230.0,proxyE_importance,498940.3922626885,0.10460601140877468,156,0
615,query_cycle_6_61.graph,u1,557230.0,baseline_uniform,445919.63,0.19975659960877915,153,0
615,query_cycle_6_61.graph,u1,557230.0,baseline_proxy,538720.993575988,0.033216098243116866,153,0
615,query_cycle_6_61.graph,u1,557230.0,baseline_proxy_a,532334.3651535196,0.04467748478452425,153,0
615,query_cycle_6_61.graph,u1,557230.0,baseline_proxy_a_unbiased_test1,482096.01676804747,0.13483477779723368,153,0
